,id,p_1,p_2,p_3,p_4,p_5,p_6,p_7,melt,k,wear
46,47,1584,32,55,2.10,0.90,8308.30,1.10,221,0.9915,54.78
47,48,1580,31,46,2.10,0.90,11484.90,1.10,128,1.0830,34.66
48,49,1565,33,60,2.40,1.00,9766.20,0.90,277,1.0517,72.83
49,50,1560,31,82,2.30,0.80,10594.50,0.80,237,1.0562,62.58
50,51,1564,31,81,2.10,0.80,6462.40,1.00,108,0.9230,24.92
51,52,1568,32,49,2.20,0.90,12212.40,1.10,140,1.1119,38.92
52,53,1576,34,50,2.20,0.90,12650.40,0.80,103,1.0958,28.22
53,54,1574,31,49,2.20,0.90,10512.70,0.90,295,1.0272,75.76
54,55,1587,35,69,2.30,1.00,12727.60,1.00,134,1.1725,39.28
55,56,1570,32,55,2.30,1.00,9242.70,1.00,243,1.0244,62.23
56,57,1570,32,74,2.30,0.90,6231.70,0.90,89,0.9313,20.72
57,58,1562,32,53,2.40,0.80,5695.60,0.90,259,0.8878,57.48
58,59,1581,31,76,2.20,0.80,8169.30,1.00,266,0.9826,65.34
59,60,1569,30,73,2.10,0.90,11703.80,1.00,106,1.0950,29.02
60,61,1586,32,78,2.20,0.90,3643.50,0.80,200,0.8263,41.32
61,62,1586,32,78,2.00,0.80,8135.80,1.00,149,0.9823,36.59
62,63,1578,30,88,2.20,0.90,6021.00,1.10,263,0.9401,61.81
63,64,1575,30,79,2.30,0.90,9813.10,0.90,183,1.0359,47.39
64,65,1585,31,69,2.10,0.90,6362.60,0.90,218,0.9077,49.47
65,66,1560,34,86,2.40,0.90,3977.20,1.00,252,0.8877,55.92
66,67,1575,32,55,2.30,0.90,3677.00,1.20,253,0.8710,55.09
67,68,1589,30,72,2.10,0.80,11053.30,0.90,171,1.0525,45.00
68,69,1583,30,52,2.20,0.90,6131.00,0.90,287,0.8969,64.36
69,70,1589,34,85,2.00,0.90,6594.50,1.20,295,0.9663,71.27
70,71,1569,31,62,2.00,0.90,9093.10,1.10,209,1.0099,52.77
71,72,1567,32,57,2.20,0.80,6114.60,0.90,140,0.8935,31.27
72,73,1564,34,49,2.30,0.80,6214.40,0.90,266,0.9099,60.51
73,74,1566,34,56,2.40,0.90,11603.70,0.90,207,1.0948,56.65
74,75,1580,31,45,2.30,0.80,12329.20,1.20,181,1.1289,51.08
75,76,1572,35,46,2.20,0.80,11746.00,1.10,112,1.1068,30.99
76,77,1560,30,85,2.40,0.90,11742.70,1.10,83,1.1430,23.72
77,78,1580,35,78,2.20,0.90,4118.30,1.10,95,0.8964,21.29
78,79,1582,30,62,2.00,0.80,3843.30,1.00,273,0.8212,56.05
79,80,1590,34,69,2.20,0.80,2667.80,1.10,260,0.8320,54.08
80,81,1564,31,51,2.20,0.80,8306.50,1.00,156,0.9655,37.65
81,82,1571,34,47,2.20,0.90,4765.10,1.00,111,0.8616,23.91
82,83,1587,32,67,2.10,0.90,9557.20,1.00,258,1.0220,65.92
83,84,1578,32,77,2.10,0.80,4331.60,0.90,313,0.8521,66.68
84,85,1583,32,52,2.40,0.80,13931.80,1.20,319,1.1973,95.49
85,86,1573,32,69,2.30,0.80,6985.30,0.90,147,0.9363,34.41
86,87,1569,31,81,2.10,0.90,4663.60,0.80,295,0.8484,62.57
87,88,1583,31,78,2.30,0.90,4605.50,1.00,267,0.8855,59.11
88,89,1586,32,61,2.00,0.90,7527.50,1.00,121,0.9537,28.85
89,90,1579,35,83,2.10,0.80,12726.30,0.80,83,1.1182,23.20
90,91,1563,34,61,2.10,0.90,4142.40,1.10,262,0.8748,57.30
91,92,1572,35,83,2.00,0.90,11647.50,1.10,248,1.1262,69.83
92,93,1562,32,62,2.30,0.80,3896.50,1.10,121,0.8627,26.10
93,94,1574,32,71,2.20,0.90,3714.20,0.90,94,0.8322,19.56
94,95,1580,35,46,2.00,0.90,11076.60,1.00,218,1.0645,58.01
95,96,1583,33,73,2.40,0.90,10421.80,0.90,262,1.0721,70.22
96,97,1566,33,78,2.10,0.90,2607.40,1.10,92,0.8188,18.83
97,98,1565,34,73,2.10,1.00,9788.20,0.80,168,1.0253,43.06
98,99,1577,30,58,2.10,1.00,8115.00,0.80,206,0.9507,48.96
99,100,1587,34,74,2.30,0.90,6758.10,0.90,125,0.9546,29.83
